0.77777778;2807
0.76470588;2808
0.76470588;2809
0.75;2810
0.75;2811
0.75;2812
0.75;2813
0.75;2814
0.75;3760
0.75;3761
0.73684211;2806
0.73684211;3403
0.73684211;3404
0.73684211;3405
0.73684211;3406
0.73684211;3407
0.73684211;3408
0.73684211;3409
0.73684211;3410
0.73684211;3411
0.73684211;3424
0.73684211;3425
0.73684211;3426
0.73684211;3427
0.73684211;3428
0.73684211;3429
0.73684211;3430
0.73684211;3431
0.73684211;3432
0.73684211;3445
0.73684211;3446
0.73684211;3447
0.73684211;3448
0.73684211;3449
0.73684211;3450
0.73684211;3451
0.73684211;3452
0.73684211;3453
0.73684211;3466
0.73684211;3467
0.73684211;3468
0.73684211;3469
0.73684211;3470
0.73684211;3471
0.73684211;3472
0.73684211;3473
0.73684211;3474
0.73333333;2786
0.72727273;2781
0.72727273;3676
0.72727273;3677
0.72727273;3678
0.72727273;3679
0.72727273;3680
0.72727273;3681
0.72727273;3682
0.72727273;3683
0.72727273;3684
0.72727273;3718
0.72727273;3719
0.72727273;3720
0.72727273;3721
0.72727273;3722
0.72727273;3723
0.72727273;3724
0.72727273;3725
0.72727273;3726
0.72222222;3412
0.72222222;3413
0.72222222;3414
0.72222222;3415
0.72222222;3416
0.72222222;3417
0.72222222;3418
0.72222222;3433
0.72222222;3434
0.72222222;3435
0.72222222;3436
0.72222222;3437
0.72222222;3438
0.72222222;3439
0.72222222;3454
0.72222222;3455
0.72222222;3456
0.72222222;3457
0.72222222;3458
0.72222222;3459
0.72222222;3460
0.72222222;3475
0.72222222;3476
0.72222222;3477
0.72222222;3478
0.72222222;3479
0.72222222;3480
0.72222222;3481
0.72;2802
0.71428571;2787
0.71428571;2788
0.71428571;2804
0.71428571;3487
0.71428571;3488
0.71428571;3489
0.71428571;3490
0.71428571;3491
0.71428571;3492
0.71428571;3493
0.71428571;3494
0.71428571;3495
0.71428571;3579
0.71428571;3600
0.70833333;2529
0.70588235;2534
0.70588235;3419
0.70588235;3420
0.70588235;3421
0.70588235;3422
0.70588235;3423
0.70588235;3440
0.70588235;3441
0.70588235;3442
0.70588235;3443
0.70588235;3444
0.70588235;3461
0.70588235;3462
0.70588235;3463
0.70588235;3464
0.70588235;3465
0.70588235;3482
0.70588235;3483
0.70588235;3484
0.70588235;3485
0.70588235;3486
0.7;2782
0.7;2805
0.7;3496
0.7;3497
0.7;3498
0.7;3499
0.7;3500
0.7;3501
0.7;3502
0.7;3508
0.7;3509
0.7;3510
0.7;3511
0.7;3512
0.7;3513
0.7;3514
0.7;3515
0.7;3516
0.7;3655
0.7;3656
0.7;3657
0.7;3658
0.7;3659
0.7;3660
0.7;3661
0.7;3662
0.7;3663
0.7;3685
0.7;3686
0.7;3687
0.7;3688
0.7;3689
0.7;3690
0.7;3691
0.7;3697
0.7;3698
0.7;3699
0.7;3700
0.7;3701
0.7;3702
0.7;3703
0.7;3704
0.7;3705
0.7;3727
0.7;3728
0.7;3729
0.7;3730
0.7;3731
0.7;3732
0.7;3733
0.7;3734
0.7;3735
0.7;3736
0.7;3737
0.7;3738
0.7;3739
0.7;3740
0.7;3741
0.7;3742
0.7;3743
0.7;3744
0.7;3745
0.7;3746
0.7;3747
0.69565217;2780
0.69565217;2803
0.69230769;2528
0.69230769;2789
0.69230769;2790
0.69230769;2791
0.69230769;2792
0.69230769;2793
0.69230769;2801
0.69230769;3059
0.69230769;3060
0.69230769;3061
0.69230769;3537
0.69230769;3558
0.68965517;2277
0.6875;2535
0.6875;2536
0.6875;2785
0.6875;3613
0.6875;3614
0.6875;3615
0.6875;3616
0.6875;3617
0.6875;3618
0.6875;3619
0.6875;3620
0.6875;3621
0.68656716;276
0.68421053;1536
0.68421053;3503
0.68421053;3504
0.68421053;3505
0.68421053;3506
0.68421053;3507
0.68421053;3517
0.68421053;3518
0.68421053;3519
0.68421053;3520
0.68421053;3521
0.68421053;3522
0.68421053;3523
0.68181818;2282
0.68181818;2530
0.68085106;281
0.67924528;279
0.6779661;128
0.6779661;129
0.6779661;1284
0.67741935;2276
0.67741935;2549
0.67605634;24
0.67567568;1541
0.675;1289
0.67346939;29
0.67272727;27
0.67241379;130
0.67241379;380
0.67241379;381
0.67213115;1032
0.66666667;23
0.66666667;25
0.66666667;275
0.66666667;277
0.66666667;280
0.66666667;382
0.66666667;528
0.66666667;632
0.66666667;633
0.66666667;1037
0.66666667;1788
0.66666667;1793
0.66666667;1814
0.66666667;2066
0.66666667;2278
0.66666667;2283
0.66666667;2284
0.66666667;2533
0.66666667;2537
0.66666667;2538
0.66666667;2539
0.66666667;2540
0.66666667;2541
0.66666667;2570
0.66666667;2783
0.66666667;3033
0.66666667;3054
0.66666667;3062
0.66666667;3063
0.66666667;3064
0.66666667;3065
0.66666667;3066
0.66666667;3096
0.66666667;3101
0.66666667;3102
0.66666667;3103
0.66666667;3151
0.66666667;3152
0.66666667;3153
0.66666667;3154
0.66666667;3155
0.66666667;3156
0.66666667;3157
0.66666667;3158
0.66666667;3159
0.66666667;3361
0.66666667;3362
0.66666667;3363
0.66666667;3364
0.66666667;3365
0.66666667;3366
0.66666667;3367
0.66666667;3368
0.66666667;3369
0.66666667;3374
0.66666667;3375
0.66666667;3376
0.66666667;3395
0.66666667;3396
0.66666667;3397
0.66666667;3524
0.66666667;3525
0.66666667;3526
0.66666667;3527
0.66666667;3528
0.66666667;3578
0.66666667;3580
0.66666667;3599
0.66666667;3601
0.66666667;3626
0.66666667;3627
0.66666667;3628
0.66666667;3647
0.66666667;3648
0.66666667;3649
0.66666667;3664
0.66666667;3665
0.66666667;3666
0.66666667;3667
0.66666667;3668
0.66666667;3669
0.66666667;3670
0.66666667;3692
0.66666667;3693
0.66666667;3694
0.66666667;3695
0.66666667;3696
0.66666667;3706
0.66666667;3707
0.66666667;3708
0.66666667;3709
0.66666667;3710
0.66666667;3711
0.66666667;3712
0.66666667;3713
0.66666667;3714
0.66666667;3715
0.66666667;3716
0.66666667;3717
0.66666667;3748
0.66666667;3749
0.66666667;3750
0.66666667;3751
0.66666667;3752
0.66666667;3753
0.66666667;3754
0.66666667;3755
0.66666667;3756
0.66666667;3757
0.66666667;3758
0.66666667;3759
0.66129032;780
0.66071429;401
0.66071429;402
0.66037736;28
0.66037736;634
0.66037736;653
0.66037736;654
0.66037736;674
0.66037736;675
0.66;1598
0.66;1599
0.65957447;1602
0.65957447;1603
0.65957447;2271
0.65909091;282
0.65909091;533
0.65909091;1287
0.65853659;1539
0.65853659;2523
0.65853659;2796
0.65789474;1290
0.65789474;2087
0.65714286;1542
0.65714286;2591
0.65714286;2775
0.65625;2776
0.65517241;278
0.65517241;2526
0.65517241;2550
0.65517241;2799
0.65454545;131
0.65454545;383
0.65454545;403
0.65454545;422
0.65454545;423
0.65384615;635
0.65384615;655
0.65384615;676
0.65384615;1537
0.65384615;2778
0.65306122;531
0.65306122;716
0.65306122;717
0.65306122;1600
0.65217391;30
0.65217391;1035
0.65217391;1583
0.65217391;1604
0.65217391;2281
0.65217391;2544
0.65217391;3075
0.65217391;3172
0.65217391;3173
0.65217391;3174
0.65217391;3175
0.65217391;3176
0.65217391;3177
0.65217391;3178
0.65217391;3179
0.65116279;785
0.65116279;1310
0.65116279;1835
0.65116279;2102
0.65116279;2103
0.65;26
0.65;1038
0.65;1304
0.65;1305
0.65;1535
0.65;1562
0.65;2106
0.65;2107
0.65;2108
0.65;2285
0.65;2286
0.65;2287
0.65;2288
0.65;2289
0.65;2531
0.65;2555
0.65;3122
0.65;3143
0.65;3160
0.65;3161
0.65;3162
0.65;3163
0.65;3164
0.65;3382
0.65;3383
0.65;3384
0.65;3385
0.65;3386
0.65;3387
0.65;3388
0.65;3389
0.65;3390
0.64912281;149
0.64912281;150
0.64912281;1556
0.64912281;1557
0.64864865;1815
0.64864865;2339
0.64864865;2358
0.64864865;2359
0.64864865;2360
0.64864865;2524
0.64864865;2797
0.64814815;132
0.64814815;384
0.64814815;424
0.64814815;1285
0.64814815;1807
0.64814815;1808
0.64814815;1809
0.64705882;286
0.64705882;464
0.64705882;465
0.64705882;527
0.64705882;636
0.64705882;656
0.64705882;677
0.64705882;926
0.64705882;927
0.64705882;1794
0.64705882;2040
0.64705882;2045
0.64705882;2067
0.64705882;2274
0.64705882;2379
0.64705882;2380
0.64705882;2381
0.64705882;2547
0.64705882;2610
0.64705882;2611
0.64705882;2612
0.64705882;3056
0.64705882;3104
0.64705882;3105
0.64705882;3106
0.64705882;3107
0.64705882;3108
0.64705882;3285
0.64705882;3306
0.64615385;86
0.64615385;87
0.64583333;485
0.64583333;486
0.64583333;718
0.64583333;968
0.64583333;969
0.64583333;1850
0.64583333;1851
0.64516129;1052
0.64516129;1053
0.64516129;1283
0.64516129;2571
0.64516129;2710
0.64516129;2711
0.64516129;2712
0.64516129;2731
0.64516129;2732
0.64516129;2733
0.64516129;2822
0.64444444;1388
0.64444444;1389
0.64444444;1854
0.64444444;1855
0.64444444;1856
0.6440678;3
0.6440678;255
0.6440678;359
0.6440678;360
0.64285714;151
0.64285714;363
0.64285714;534
0.64285714;1033
0.64285714;1288
0.64285714;1546
0.64285714;1812
0.64285714;1875
0.64285714;1876
0.64285714;1877
0.64285714;2104
0.64285714;2272
0.64285714;2527
0.64285714;2545
0.64285714;2800
0.64285714;3058
0.64285714;3080
0.64285714;3081
0.64285714;3082
0.64285714;3095
0.64285714;3109
0.64285714;3110
0.64285714;3111
0.64285714;3112
0.64285714;3113
0.64285714;3114
0.64285714;3115
0.64285714;3116
0.64285714;3117
0.64285714;3377
0.64285714;3378
0.64285714;3379
0.64285714;3380
0.64285714;3381
0.64285714;3398
0.64285714;3399
0.64285714;3400
0.64285714;3401
0.64285714;3402
0.64285714;3536
0.64285714;3557
0.64285714;3622
0.64179104;779
0.64150943;133
0.64150943;385
0.64150943;404
0.64102564;1540
0.64102564;1791
0.64102564;2064
0.64102564;2109
0.640625;88
0.640625;1031
0.64;466
0.64;637
0.64;657
0.64;678
0.64;928
0.64;1549
0.64;1597
0.64;2279
0.64;2779
0.64;3097
0.64;3193
0.64;3194
0.64;3195
0.64;3196
0.64;3197
0.64;3198
0.64;3199
0.64;3200
0.64;3214
0.64;3215
0.64;3216
0.64;3217
0.64;3218
0.64;3219
0.64;3220
0.64;3221
0.64;3235
0.64;3236
0.64;3237
0.64;3238
0.64;3239
0.64;3240
0.64;3241
0.64;3242
0.63934426;90
0.63934426;338
0.63934426;339
0.63888889;285
0.63888889;2088
0.63888889;2227
0.63888889;2228
0.63888889;2229
0.63888889;2361
0.63888889;2568
0.63829787;487
0.63829787;532
0.63829787;719
0.63829787;737
0.63829787;738
0.63829787;783
0.63829787;970
0.63829787;989
0.63829787;990
0.63829787;1308
0.63829787;1331
0.63829787;1601
0.63829787;1852
0.63793103;342
0.63793103;361
0.63793103;507
0.63793103;529
0.63793103;1306
0.63636364;287
0.63636364;364
0.63636364;538
0.63636364;1011
0.63636364;1036
0.63636364;1058
0.63636364;1263
0.63636364;1325
0.63636364;1326
0.63636364;1390
0.63636364;1558
0.63636364;1560
0.63636364;1640
0.63636364;1641
0.63636364;1871
0.63636364;1872
0.63636364;2275
0.63636364;2382
0.63636364;2548
0.63636364;2576
0.63636364;2592
0.63636364;2613
0.63636364;3053
0.63636364;3098
0.63636364;3180
0.63636364;3332
0.63636364;3333
0.63636364;3334
0.63636364;3348
0.63636364;3370
0.63636364;3538
0.63636364;3559
0.63636364;3581
0.63636364;3602
0.63492063;107
0.63492063;108
0.63461538;405
0.63461538;425
0.63461538;1515
0.63461538;1577
0.63461538;1578
0.63461538;1810
0.63414634;786
0.63414634;1311
0.63414634;1813
0.63414634;2085
0.63333333;91
0.63333333;340
0.63333333;590
0.63333333;591
0.63333333;1054
0.63333333;1294
0.63333333;1303
0.63333333;1544
0.63333333;1819
0.63333333;2500
0.63333333;2501
0.63333333;2502
0.63333333;2631
0.63333333;2632
0.63333333;2633
0.63333333;2713
0.63333333;2734
0.63333333;2752
0.63333333;2753
0.63333333;2754
0.63265306;658
0.63265306;679
0.63265306;884
0.63265306;885
0.63265306;905
0.63265306;906
0.63265306;929
0.63265306;1056
0.63265306;1581
0.63265306;1789
0.63265306;1829
0.63265306;1830
0.63157895;33
0.63157895;284
0.63157895;343
0.63157895;594
0.63157895;611
0.63157895;612
0.63157895;759
0.63157895;781
0.63157895;1555
0.63157895;1563
0.63157895;1787
0.63157895;1792
0.63157895;2065
0.63157895;2127
0.63157895;2128
0.63157895;2129
0.63157895;2353
0.63157895;2354
0.63157895;2355
0.63157895;2356
0.63157895;2556
0.63157895;2557
0.63157895;2589
0.63157895;3032
0.63157895;3055
0.63157895;3100
0.63157895;3123
0.63157895;3124
0.63157895;3144
0.63157895;3145
0.63157895;3165
0.63157895;3166
0.63157895;3327
0.63157895;3371
0.63157895;3391
0.63043478;720
0.63043478;739
0.63043478;971
0.63043478;991
0.63043478;1220
0.63043478;1221
0.63043478;1538
0.63043478;1623
0.63043478;1624
0.63043478;1833
0.63013699;44
0.63013699;45
0.62962963;50
0.62962963;615
0.62962963;1297
0.62962963;1327
0.62962963;1346
0.62962963;1347
0.62962963;1547
0.62962963;1822
0.62962963;2071
0.62903226;109
0.62903226;1051
0.62857143;34
0.62857143;2230
0.62857143;2318
0.62857143;2340
0.62857143;2374
0.62857143;2375
0.62857143;2376
0.62857143;2377
0.62857143;2569
0.62857143;2605
0.62857143;2606
0.62857143;2607
0.62857143;2608
0.62790698;1391
0.62790698;1392
0.62790698;1584
0.62790698;1605
0.62790698;1642
0.62790698;1682
0.62790698;1683
0.62790698;1873
0.62790698;2101
0.62745098;134
0.62745098;212
0.62745098;213
0.62745098;386
0.62745098;406
0.62745098;426
0.62745098;1329
0.62745098;1350
0.62745098;1579
0.62711864;111
0.62711864;127
0.62711864;592
0.625;2
0.625;8
0.625;32
0.625;260
0.625;283
0.625;288
0.625;289
0.625;296
0.625;297
0.625;362
0.625;467
0.625;539
0.625;554
0.625;595
0.625;613
0.625;638
0.625;790
0.625;800
0.625;801
0.625;886
0.625;907
0.625;930
0.625;1042
0.625;1286
0.625;1292
0.625;1371
0.625;1543
0.625;1550
0.625;1551
0.625;1552
0.625;1553
0.625;1554
0.625;1582
0.625;1619
0.625;1620
0.625;1799
0.625;1817
0.625;1831
0.625;1836
0.625;1849
0.625;1892
0.625;1893
0.625;1997
0.625;1998
0.625;2019
0.625;2024
0.625;2046
0.625;2059
0.625;2060
0.625;2061
0.625;2062
0.625;2074
0.625;2086
0.625;2105
0.625;2123
0.625;2124
0.625;2337
0.625;2383
0.625;2479
0.625;2480
0.625;2481
0.625;2597
0.625;2618
0.625;2641
0.625;2784
0.625;3034
0.625;3074
0.625;3130
0.625;3131
0.625;3132
0.625;3133
0.625;3134
0.625;3135
0.625;3136
0.625;3137
0.625;3138
0.625;3201
0.625;3222
0.625;3243
0.625;3373
0.625;3394
0.625;3583
0.625;3584
0.625;3585
0.625;3586
0.625;3604
0.625;3605
0.625;3606
0.625;3607
0.625;3629
0.625;3630
0.625;3631
0.625;3632
0.625;3633
0.625;3650
0.625;3651
0.625;3652
0.625;3653
0.625;3654
0.625;3671
0.625;3672
0.625;3673
0.625;3674
0.625;3675
0.62295082;89
0.62264151;152
0.62264151;302
0.62264151;365
0.62264151;443
0.62264151;444
0.62264151;530
0.62264151;616
0.62264151;1348
0.62222222;488
0.62222222;721
0.62222222;740
0.62222222;784
0.62222222;972
0.62222222;992
0.62222222;1222
0.62222222;1241
0.62222222;1242
0.62222222;1309
0.62222222;1472
0.62222222;1473
0.62222222;1493
0.62222222;1494
0.62222222;1625
0.62222222;1834
0.62222222;1853
0.62162162;1016
0.62162162;1268
0.62162162;2043
0.62162162;2144
0.62162162;2145
0.62162162;2357
0.62162162;2590
0.62121212;548
0.62121212;549
0.62068966;49
0.62068966;92
0.62068966;112
0.62068966;341
0.62068966;379
0.62068966;1045
0.62068966;1295
0.62068966;1545
0.62068966;1820
0.62068966;2069
0.62068966;2092
0.62068966;2386
0.62068966;2503
0.62068966;2634
0.62068966;2714
0.62068966;2715
0.62068966;2716
0.62068966;2717
0.62068966;2735
0.62068966;2736
0.62068966;2737
0.62068966;2738
0.62068966;2755
0.62068966;2777
0.62068966;2823
0.62;214
0.62;427
0.62;695
0.62;696
0.62;1034
0.62;1330
0.62;1351
0.62;1367
0.62;1368
0.62;1767
0.62;2270
0.62;2292
0.61971831;46
0.61904762;31
0.61904762;254
0.61904762;1059
0.61904762;1393
0.61904762;1561
0.61904762;1643
0.61904762;1644
0.61904762;1645
0.61904762;1661
0.61904762;1662
0.61904762;1684
0.61904762;1745
0.61904762;1746
0.61904762;1857
0.61904762;1874
0.61904762;2081
0.61904762;2082
0.61904762;2083
0.61904762;2554
0.61904762;2577
0.61904762;2578
0.61904762;2815
0.61904762;2816
0.61904762;2817
0.61904762;2818
0.61904762;2828
0.61904762;3076
0.61904762;3099
0.61904762;3121
0.61904762;3142
0.61904762;3181
0.61904762;3182
0.61904762;3183
0.61904762;3184
0.61904762;3185
0.61904762;3186
0.61904762;3187
0.61904762;3571
0.61904762;3572
0.61904762;3573
0.61904762;3574
0.61818182;4
0.61818182;71
0.61818182;170
0.61818182;171
0.61818182;323
0.61818182;344
0.61818182;1324
0.61764706;35
0.61764706;537
0.61764706;1040
0.61764706;1291
0.61764706;1520
0.61764706;1772
0.61764706;1816
0.61764706;2111
0.61764706;2231
0.61764706;2232
0.61764706;2233
0.61764706;2234
0.61764706;2297
0.61764706;2378
0.61764706;2525
0.61764706;2609
0.61764706;2798
0.61764706;2820
0.61764706;3048
0.61702128;468
0.61702128;659
0.61702128;680
0.61702128;887
0.61702128;888
0.61702128;908
0.61702128;931
0.61702128;1057
0.61702128;1136
0.61702128;1137
0.61702128;1178
0.61702128;1179
0.61702128;1372
0.61702128;1516
0.61702128;1621
0.61702128;1811
0.61666667;48
0.61538462;65
0.61538462;66
0.61538462;153
0.61538462;445
0.61538462;512
0.61538462;553
0.61538462;764
0.61538462;1298
0.61538462;1299
0.61538462;1300
0.61538462;1301
0.61538462;1302
0.61538462;1548
0.61538462;1576
0.61538462;1798
0.61538462;1823
0.61538462;1824
0.61538462;1825
0.61538462;1826
0.61538462;1827
0.61538462;1878
0.61538462;1894
0.61538462;1912
0.61538462;1913
0.61538462;1914
0.61538462;1933
0.61538462;1934
0.61538462;1935
0.61538462;1976
0.61538462;1977
0.61538462;1999
0.61538462;2072
0.61538462;2095
0.61538462;2125
0.61538462;2273
0.61538462;2338
0.61538462;2389
0.61538462;2546
0.61538462;2551
0.61538462;2638
0.61538462;2639
0.61538462;2899
0.61538462;2900
0.61538462;2901
0.61538462;2902
0.61538462;2903
0.61538462;2904
0.61538462;2905
0.61538462;2906
0.61538462;3083
0.61538462;3084
0.61538462;3085
0.61538462;3086
0.61538462;3087
0.61538462;3118
0.61538462;3353
0.61538462;3354
0.61538462;3355
0.61538462;3623
0.61538462;3634
0.61538462;3635
0.61538462;3636
0.61538462;3637
0.61538462;3638
0.61538462;3639
0.61538462;3640
0.61538462;3641
0.61538462;3642
0.61428571;298
0.61403509;301
0.61403509;593
0.61403509;842
0.61403509;843
0.61403509;1073
0.61403509;1074
0.61403509;1094
0.61403509;1095
0.61363636;6
0.61363636;258
0.61363636;489
0.61363636;722
0.61363636;741
0.61363636;973
0.61363636;993
0.61363636;1223
0.61363636;1243
0.61363636;1332
0.61363636;1409
0.61363636;1410
0.61363636;1474
0.61363636;1495
0.61363636;1639
0.61363636;1790
0.61363636;1870
0.61363636;2063
0.61363636;2522
0.61363636;2563
0.61363636;2564
0.61363636;2565
0.61363636;2566
0.61363636;2795
0.61290323;290
0.61290323;291
0.61290323;292
0.61290323;293
0.61290323;540
0.61290323;541
0.61290323;791
0.61290323;802
0.61290323;1043
0.61290323;1293
0.61290323;1795
0.61290323;1818
0.61290323;2068
0.61290323;2090
0.61290323;2113
0.61290323;2134
0.61290323;2416
0.61290323;2417
0.61290323;2418
0.61290323;2437
0.61290323;2438
0.61290323;2439
0.61290323;2482
0.61290323;2626
0.61290323;2627
0.61290323;2628
0.61290323;2629
0.61290323;2647
0.61290323;2648
0.61290323;2649
0.61290323;2650
0.61290323;2668
0.61290323;2669
0.61290323;2670
0.61290323;2689
0.61290323;2690
0.61290323;2691
0.61290323;2843
0.61290323;2857
0.61290323;2858
0.61290323;2859
0.61290323;2860
0.61290323;2861
0.61290323;2862
0.61290323;2863
0.61290323;2864
0.61290323;3049
0.61290323;3093
0.6122449;155
0.6122449;407
0.6122449;697
0.6122449;947
0.6122449;948
0.6122449;1079
0.6122449;1352
0.6122449;1369
0.6122449;1580
0.6122449;1828
0.61111111;172
0.61111111;256
0.61111111;536
