,0
0,0
1,12
2,-116
3,-145
4,-222
5,-226
6,-276
7,-248
8,-245
9,-240
10,-214
11,-209
12,-233
13,-302
14,-274
15,-278
16,-239
17,-238
18,-234
19,-199
20,-253
21,-220
22,-197
23,-287
24,-193
25,-165
26,-160
27,-158
28,-137
29,-135
30,-110
31,-87
32,-113
33,-111
34,-29
35,-87
36,-78
37,-31
38,-16
39,50
40,-46
41,9
42,-23
43,165
44,184
45,121
46,150
47,238
48,230
49,290
50,264
51,262
52,264
53,285
54,282
55,284
56,244
57,197
58,158
59,169
60,179
61,171
62,170
63,177
64,172
65,199
66,106
67,185
68,223
69,217
70,291
71,360
72,378
73,387
74,351
75,319
76,318
77,319
78,321
79,346
80,386
81,409
82,417
83,413
84,441
85,376
86,383
87,376
88,379
89,438
90,452
91,453
92,506
93,492
94,537
95,494
96,513
97,514
98,468
99,494
100,535
101,577
102,608
103,596
104,550
105,557
106,559
107,591
108,553
109,551
110,560
111,555
112,558
113,588
114,612
115,575
116,575
117,563
118,566
119,574
120,586
121,624
122,640
123,638
124,652
125,695
126,712
127,725
128,731
129,812
130,810
131,845
132,855
133,889
134,811
135,878
136,838
137,832
138,691
139,544
140,522
141,389
142,354
143,404
144,392
145,388
146,384
147,411
148,363
149,284
150,170
151,87
152,-13
153,-5
154,106
155,217
156,201
157,304
158,259
159,287
160,287
161,305
162,422
163,421
164,418
165,425
166,436
167,472
168,550
169,575
170,579
171,632
172,633
173,559
174,581
175,608
176,646
177,589
178,654
179,639
180,640
181,749
182,810
183,719
184,776
185,764
186,850
187,876
188,892
189,895
190,969
191,965
192,1014
193,1021
194,897
195,898
196,800
197,869
198,805
199,882
200,924
201,1012
202,964
203,971
204,1037
205,1024
206,960
207,952
208,990
209,950
210,954
211,960
212,1001
213,999
214,946
215,925
216,923
217,910
218,891
219,825
220,741
221,746
222,753
223,654
224,774
225,906
226,910
227,866
228,735
229,731
230,738
231,740
232,772
233,793
234,702
235,767
236,761
237,787
238,865
239,789
240,811
241,777
242,692
243,712
244,783
245,802
246,792
247,830
248,827
249,805
250,736
251,619
252,678
253,687
254,781
255,733
256,761
257,770
258,774
259,788
260,917
261,905
262,963
263,919
264,889
265,893
266,898
267,833
268,731
269,791
270,804
271,763
272,800
273,741
274,633
275,637
276,647
277,650
278,482
279,335
280,319
281,266
282,227
283,233
284,156
285,139
286,173
287,216
288,222
289,222
290,179
291,221
292,238
293,189
294,144
295,142
296,139
297,93
298,121
299,52
300,61
301,121
302,114
303,154
304,169
305,104
306,134
307,65
308,119
309,135
310,135
311,151
312,349
313,285
314,367
315,336
316,339
317,341
318,396
319,402
320,405
321,343
322,366
323,366
324,390
325,392
326,397
327,502
328,494
329,437
330,429
331,378
332,324
333,386
334,438
335,498
336,473
337,472
338,466
339,418
340,443
341,459
342,459
343,412
344,367
345,318
346,302
347,242
348,301
349,234
350,241
351,231
352,238
353,262
354,322
355,385
356,379
357,393
358,439
359,386
360,420
361,357
362,359
363,379
364,378
365,428
366,384
367,376
368,366
369,307
370,295
371,336
372,377
373,389
374,452
375,463
376,480
377,540
378,534
379,523
380,545
381,530
382,590
383,596
384,584
385,580
386,571
387,620
388,649
389,653
390,783
391,913
392,975
393,949
394,995
395,1026
396,1033
397,1042
398,1058
399,1007
400,1018
401,1026
402,1029
403,1092
404,1109
405,1066
406,1056
407,1010
408,1017
409,1029
410,1078
411,1063
412,1071
413,1095
414,1018
415,1013
416,1049
417,1117
418,1123
419,1137
420,1104
421,1107
422,1062
423,1091
424,1128
425,1179
426,1168
427,1208
428,1150
429,1066
430,1219
431,1213
432,1307
433,1147
434,1155
435,1289
436,1270
437,1265
438,1243
439,1260
440,1318
441,1403
442,1406
443,1425
444,1357
445,1400
446,1361
447,1396
448,1372
449,1428
450,1430
451,1456
452,1475
453,1448
454,1454
455,1391
456,1350
457,1343
458,1299
459,1334
460,1296
461,1340
462,1285
463,1232
464,1223
465,1171
466,1117
467,1065
468,1063
469,1165
470,1260
471,1234
472,1227
473,1181
474,1183
475,1138
476,1098
477,1056
478,1007
479,966
480,922
481,962
482,990
483,937
484,980
485,974
486,995
487,951
488,948
489,986
490,998
491,1039
492,1042
493,1034
494,1039
495,1041
496,1025
497,1033
498,1072
499,1066
500,1068
501,1065
502,1088
503,1021
504,1028
505,1053
506,1117
507,1047
508,1086
509,1039
510,1037
511,1023
512,1040
513,1047
514,1007
515,937
516,952
517,885
518,1003
519,1060
520,996
521,1042
522,1064
523,1014
524,1036
525,991
526,972
527,961
528,823
529,855
530,858
531,773
532,753
533,782
534,843
535,798
536,757
537,790
538,815
539,784
540,777
541,810
542,821
543,825
544,858
545,798
546,842
547,882
548,846
549,838
550,847
551,843
552,853
553,841
554,802
555,849
556,833
557,834
558,806
559,781
560,810
561,832
562,839
563,800
564,837
565,874
566,892
567,902
568,935
569,954
570,972
571,951
572,971
573,942
574,861
575,861
576,875
577,839
578,854
579,728
580,808
581,815
582,809
583,855
584,876
585,867
586,803
587,750
588,697
589,646
590,624
591,619
592,563
593,511
594,528
595,543
596,548
597,540
598,548
599,489
600,544
601,544
602,496
603,505
604,505
605,507
606,502
607,501
608,498
609,502
610,527
611,532
612,537
613,501
614,526
615,544
616,563
617,603
618,643
619,599
620,556
621,511
622,516
623,521
624,514
625,523
626,465
627,431
628,406
629,423
630,411
631,424
632,392
633,437
634,458
635,523
636,522
637,491
638,506
639,482
640,420
641,415
642,396
643,425
644,440
645,461
646,467
647,473
648,504
649,544
650,532
651,533
652,535
653,554
654,569
655,584
656,631
657,608
658,613
659,617
660,617
661,626
662,659
663,692
664,740
665,773
666,777
667,778
668,782
669,750
670,707
671,743
672,699
673,662
674,670
675,682
676,708
677,707
678,714
679,731
680,751
681,782
682,745
683,755
684,790
685,823
686,822
687,839
688,868
689,871
690,872
691,902
692,806
693,834
694,834
695,861
696,839
697,834
698,841
699,820
700,839
701,844
702,862
703,904
704,901
705,910
706,891
707,899
708,906
709,956
710,988
711,1001
712,962
713,952
714,960
715,895
716,918
717,938
718,963
719,957
720,996
721,1035
722,1037
723,1058
724,1035
725,996
726,988
727,1035
728,989
729,930
730,979
731,985
732,995
733,991
734,1048
735,1049
736,1071
737,1074
738,1077
739,1143
740,1150
741,1094
742,1100
743,988
744,959
745,997
746,977
747,1010
748,1083
749,1096
750,1090
751,1102
752,1103
753,1150
754,1215
755,1218
756,1279
757,1290
758,1316
759,1306
760,1345
761,1320
762,1346
763,1354
764,1366
765,1380
766,1380
767,1374
768,1429
769,1450
770,1446
771,1468
772,1479
773,1485
774,1509
775,1536
776,1550
777,1550
778,1597
779,1564
780,1558
781,1559
782,1598
783,1641
784,1664
785,1674
786,1682
787,1634
788,1589
789,1568
790,1521
791,1531
792,1531
793,1549
794,1555
795,1571
796,1587
797,1591
798,1593
799,1523
800,1523
801,1526
802,1463
803,1453
804,1400
805,1344
806,1357
807,1380
808,1367
809,1381
810,1438
811,1411
812,1422
813,1416
814,1404
815,1270
816,1343
817,1413
818,1504
819,1477
820,1481
821,1505
822,1518
823,1520
824,1561
825,1523
826,1509
827,1496
828,1409
829,1413
830,1429
831,1421
832,1509
833,1546
834,1533
835,1544
836,1550
837,1569
838,1560
839,1557
840,1532
841,1550
842,1500
843,1509
844,1513
845,1511
846,1513
847,1516
848,1511
849,1512
850,1521
851,1485
852,1491
853,1501
854,1501
855,1447
856,1451
857,1451
858,1427
859,1449
860,1455
861,1461
862,1411
863,1396
864,1398
865,1448
866,1441
867,1410
868,1425
869,1408
870,1419
871,1449
872,1477
873,1446
874,1471
875,1477
876,1476
877,1433
878,1409
879,1387
880,1403
881,1404
882,1410
883,1430
884,1446
885,1470
886,1487
887,1505
888,1511
889,1519
890,1488
891,1459
892,1470
893,1447
894,1470
895,1474
896,1450
897,1425
898,1452
899,1477
900,1481
901,1501
902,1476
903,1509
904,1512
905,1475
906,1479
907,1484
908,1487
909,1489
910,1498
911,1544
912,1524
913,1517
914,1523
915,1526
916,1476
917,1482
918,1484
919,1521
920,1537
921,1525
922,1528
923,1545
924,1504
925,1465
926,1458
927,1493
928,1487
929,1480
930,1485
931,1474
932,1521
933,1568
934,1572
935,1591
936,1599
937,1615
938,1572
939,1569
940,1569
941,1570
942,1619
943,1628
944,1661
945,1661
946,1744
947,1654
948,1638
949,1626
950,1626
951,1557
952,1562
953,1564
954,1571
955,1583
956,1631
957,1646
958,1674
959,1678
960,1677
961,1681
962,1690
963,1698
964,1651
965,1656
966,1625
967,1631
968,1634
969,1635
970,1657
971,1685
972,1657
973,1664
974,1670
975,1677
976,1676
977,1690
978,1708
979,1658
980,1654
981,1668
982,1679
983,1625
984,1630
985,1628
986,1642
987,1663
988,1659
989,1643
990,1684
991,1663
992,1671
993,1671
994,1668
995,1670
996,1635
997,1642
998,1677
999,1676
1000,1676
1001,1707
1002,1743
1003,1740
1004,1749
1005,1753
1006,1738
1007,1751
1008,1744
1009,1774
1010,1779
1011,1746
1012,1752
1013,1755
1014,1723
1015,1706
1016,1709
1017,1710
1018,1726
1019,1723
1020,1686
1021,1692
1022,1694
1023,1704
1024,1819
1025,1788
1026,1826
1027,1820
1028,1827
1029,1828
1030,1832
1031,1834
1032,1850
1033,1874
1034,1891
1035,1901
1036,1879
1037,1897
1038,1895
1039,1913
1040,1876
1041,1878
1042,1874
1043,1914
1044,1914
1045,1862
1046,1881
1047,1903
1048,1838
1049,1860
1050,1866
1051,1870
1052,1879
1053,1905
1054,1951
1055,1904
1056,1979
1057,2041
1058,2051
1059,2044
1060,2097
1061,2131
1062,2154
1063,2171
1064,2190
1065,2209
1066,2216
1067,2206
1068,2280
1069,2293
1070,2339
1071,2385
1072,2377
1073,2410
1074,2345
1075,2355
1076,2291
1077,2243
1078,2157
1079,2214
1080,2298
1081,2369
1082,2449
1083,2347
1084,2240
1085,2264
1086,2312
1087,2329
1088,2321
1089,2373
1090,2368
1091,2368
1092,2357
1093,2366
1094,2371
1095,2400
1096,2397
1097,2403
1098,2400
1099,2400
1100,2406
1101,2400
1102,2418
1103,2460
1104,2461
1105,2476
1106,2472
1107,2457
1108,2459
1109,2492
1110,2525
1111,2531
1112,2528
1113,2495
1114,2505
1115,2511
1116,2478
1117,2492
1118,2504
1119,2504
1120,2490
1121,2525
1122,2571
1123,2562
1124,2564
1125,2569
1126,2575
1127,2541
1128,2510
1129,2527
1130,2556
1131,2557
1132,2573
1133,2584
1134,2563
1135,2578
1136,2549
1137,2545
1138,2535
1139,2538
1140,2500
1141,2530
1142,2560
1143,2582
1144,2540
1145,2571
1146,2565
1147,2564
1148,2566
1149,2572
1150,2580
1151,2550
1152,2552
1153,2553
1154,2571
1155,2589
1156,2591
1157,2587
1158,2562
1159,2556
1160,2566
1161,2532
1162,2531
1163,2552
1164,2520
1165,2530
1166,2505
1167,2507
1168,2509
1169,2523
1170,2475
1171,2467
1172,2468
1173,2436
1174,2447
1175,2426
1176,2417
1177,2437
1178,2381
1179,2377
1180,2383
1181,2366
1182,2376
1183,2404
1184,2377
1185,2387
1186,2379
1187,2360
1188,2309
1189,2340
1190,2362
1191,2359
1192,2322
1193,2322
1194,2275
1195,2306
1196,2315
1197,2330
1198,2339
1199,2274
1200,2257
1201,2243
1202,2266
1203,2220
1204,2255
1205,2285
1206,2298
1207,2299
1208,2300
1209,2291
1210,2274
1211,2246
1212,2254
1213,2244
1214,2262
1215,2252
1216,2231
1217,2230
1218,2188
1219,2176
1220,2212
1221,2206
1222,2177
1223,2169
1224,2191
1225,2197
1226,2197
1227,2221
1228,2237
1229,2249
1230,2288
1231,2327
1232,2345
1233,2319
1234,2285
1235,2275
1236,2286
1237,2271
1238,2252
1239,2249
1240,2265
1241,2267
1242,2274
1243,2257
1244,2248
1245,2225
1246,2207
1247,2205
1248,2154
1249,2155
1250,2157
1251,2152
1252,2185
1253,2169
1254,2176
1255,2202
1256,2204
1257,2193
1258,2245
1259,2217
1260,2216
1261,2207
1262,2201
1263,2213
1264,2214
1265,2221
1266,2171
1267,2119
1268,2138
1269,2141
1270,2083
1271,2112
1272,2122
1273,2120
1274,2141
1275,2150
1276,2140
1277,2133
1278,2102
1279,2124
1280,2122
1281,2121
1282,2122
1283,2122
1284,2128
1285,2151
1286,2129
1287,2157
1288,2148
1289,2146
1290,2158
1291,2128
1292,2111
1293,2109
1294,2100
1295,2094
1296,2059
1297,2086
1298,2121
1299,2081
1300,2029
1301,1987
1302,1992
1303,2008
1304,1971
1305,1960
1306,1960
1307,1952
1308,1950
1309,1949
1310,1994
1311,1992
1312,1990
1313,1976
1314,1980
1315,1980
1316,1959
1317,1977
1318,1977
1319,1949
1320,1985
1321,2021
1322,1995
1323,1994
1324,1998
1325,1985
1326,1984
1327,1972
1328,1987
1329,1957
1330,1979
1331,1943
1332,1964
1333,1958
1334,1964
1335,1970
1336,1983
1337,1990
1338,1961
1339,1956
1340,1947
1341,1966
1342,1980
1343,1952
1344,2000
1345,1996
1346,1991
1347,2013
1348,1995
1349,2005
1350,1989
1351,2021
1352,2006
1353,2022
1354,2025
1355,2054
1356,2077
1357,2078
1358,2061
1359,2070
1360,2070
1361,2076
1362,2047
1363,2007
1364,2039
1365,2053
1366,2048
1367,2052
1368,2073
1369,2080
1370,2074
1371,2020
1372,1990
1373,2019
1374,1990
1375,1984
1376,1982
1377,1980
1378,1987
1379,1984
1380,1987
1381,1939
1382,1904
1383,1873
1384,1877
1385,1880
1386,1907
1387,1904
1388,1923
1389,1940
1390,1941
1391,1960
1392,1977
1393,1950
1394,1979
1395,1995
1396,2027
1397,2020
1398,2019
1399,2055
1400,2098
1401,2104
1402,2087
1403,2109
1404,2105
1405,2100
1406,2088
1407,2095
1408,2138
1409,2109
1410,2118
1411,2125
1412,2120
1413,2082
1414,2090
1415,2121
1416,2079
1417,2146
1418,2213
1419,2174
1420,2224
1421,2274
1422,2228
1423,2321
1424,2274
1425,2211
1426,2233
1427,2248
1428,2202
1429,2204
1430,2213
1431,2194
1432,2093
1433,2158
1434,2174
1435,2188
1436,2154
1437,2164
1438,2087
1439,2124
1440,2142
1441,2172
1442,2240
1443,2239
1444,2255
1445,2251
1446,2216
1447,2159
1448,2170
1449,2125
1450,2082
1451,2115
1452,2152
1453,2148
1454,2157
1455,2192
1456,2180
1457,2136
1458,2137
1459,2142
1460,2137
1461,2144
1462,2168
1463,2218
1464,2239
1465,2278
1466,2255
1467,2281
1468,2250
1469,2266
1470,2298
1471,2302
1472,2305
1473,2336
1474,2341
1475,2424
1476,2457
1477,2471
1478,2510
1479,2458
1480,2488
1481,2473
1482,2477
1483,2490
1484,2465
1485,2471
1486,2465
1487,2489
1488,2619
1489,2622
1490,2641
1491,2650
1492,2653
1493,2695
1494,2753
1495,2755
1496,2746
1497,2743
1498,2673
1499,2678
1500,2608
1501,2581
1502,2529
1503,2552
1504,2578
1505,2594
1506,2586
1507,2566
1508,2648
1509,2681
1510,2681
1511,2697
1512,2693
1513,2713
1514,2704
1515,2706
1516,2714
1517,2744
1518,2716
1519,2721
1520,2722
1521,2732
1522,2733
1523,2747
1524,2759
1525,2772
1526,2783
1527,2788
1528,2796
1529,2787
1530,2781
1531,2785
1532,2785
1533,2805
1534,2804
1535,2786
1536,2758
1537,2762
1538,2783
1539,2802
1540,2819
1541,2796
1542,2827
1543,2845
1544,2873
1545,2900
1546,2909
1547,2852
1548,2845
1549,2904
1550,2882
1551,2927
1552,2979
1553,3028
1554,3056
1555,3006
1556,2945
1557,2894
1558,2880
1559,2881
1560,2878
1561,2885
1562,2884
1563,2815
1564,2823
1565,2831
1566,2829
1567,2829
1568,2842
1569,2860
1570,2790
1571,2843
1572,2829
1573,2823
1574,2766
1575,2808
1576,2850
1577,2805
1578,2804
1579,2842
1580,2835
1581,2795
1582,2746
1583,2743
1584,2694
1585,2674
1586,2716
1587,2728
1588,2724
1589,2741
1590,2698
1591,2651
1592,2661
1593,2673
1594,2678
1595,2695
1596,2638
1597,2679
1598,2642
1599,2655
1600,2649
1601,2612
1602,2648
1603,2607
1604,2618
1605,2663
1606,2708
1607,2735
1608,2747
1609,2759
1610,2746
1611,2717
1612,2706
1613,2684
1614,2665
1615,2709
1616,2693
1617,2673
1618,2658
1619,2609
1620,2639
1621,2666
1622,2694
1623,2715
1624,2677
1625,2642
1626,2652
1627,2652
1628,2704
1629,2742
1630,2766
1631,2720
1632,2662
1633,2680
1634,2638
1635,2662
1636,2714
1637,2724
1638,2722
1639,2762
1640,2768
1641,2758
1642,2725
1643,2681
1644,2660
1645,2647
1646,2667
1647,2713
1648,2702
1649,2713
1650,2707
1651,2715
1652,2706
1653,2705
1654,2659
1655,2662
1656,2671
1657,2683
1658,2683
1659,2717
1660,2721
1661,2718
1662,2712
1663,2730
1664,2769
1665,2768
1666,2753
1667,2729
1668,2744
1669,2749
1670,2772
1671,2750
1672,2782
1673,2777
1674,2740
1675,2733
1676,2734
1677,2735
1678,2733
1679,2731
1680,2762
1681,2796
1682,2808
1683,2797
1684,2838
1685,2874
1686,2887
1687,2885
1688,2888
1689,2851
1690,2835
1691,2829
1692,2844
1693,2853
1694,2855
1695,2880
1696,2907
1697,2916
1698,2943
1699,2943
1700,2920
1701,2921
1702,2944
1703,2948
1704,2940
1705,2944
1706,2908
1707,2911
1708,2938
1709,2903
1710,2898
1711,2898
1712,2932
1713,2912
1714,2909
1715,2907
1716,2913
1717,2907
1718,2934
1719,2979
1720,3012
1721,2982
1722,3016
1723,2986
1724,3038
1725,3028
1726,3032
1727,3024
1728,3078
1729,3076
1730,3069
1731,3069
1732,3060
1733,3056
1734,3103
1735,3132
1736,3159
1737,3199
1738,3233
1739,3199
1740,3192
1741,3195
1742,3203
1743,3225
1744,3262
1745,3272
1746,3281
1747,3314
1748,3339
1749,3350
1750,3368
1751,3382
1752,3344
1753,3283
1754,3289
1755,3293
1756,3315
1757,3264
1758,3264
1759,3267
1760,3246
1761,3236
1762,3221
1763,3234
1764,3245
1765,3222
1766,3227
1767,3261
1768,3267
1769,3252
1770,3249
1771,3265
1772,3246
1773,3241
1774,3228
1775,3218
1776,3221
1777,3247
1778,3244
1779,3236
1780,3230
1781,3228
1782,3227
1783,3261
1784,3287
1785,3287
1786,3303
1787,3310
1788,3286
1789,3294
1790,3270
1791,3257
1792,3258
1793,3261
1794,3236
1795,3234
1796,3259
1797,3288
1798,3298
1799,3289
1800,3290
1801,3296
1802,3293
1803,3339
1804,3385
1805,3405
1806,3425
1807,3476
1808,3475
1809,3474
1810,3483
1811,3519
1812,3730
1813,3747
1814,3740
1815,3750
1816,3762
1817,3839
1818,3860
1819,3856
1820,3899
1821,3903
1822,3833
1823,3880
1824,3866
1825,3862
1826,3886
1827,3901
1828,3923
1829,3916
1830,3915
1831,3937
1832,3916
1833,3926
1834,3927
1835,3927
1836,3945
1837,3915
1838,3933
1839,3931
1840,3935
1841,3948
1842,3935
1843,3899
1844,3932
1845,3946
1846,3953
1847,3980
1848,3939
1849,3944
1850,3903
1851,3920
1852,3944
1853,3956
1854,3968
1855,3967
1856,3969
1857,3978
1858,3930
1859,3934
1860,3897
1861,3898
1862,3888
1863,3922
1864,3872
1865,3850
1866,3871
1867,3886
1868,3905
1869,3888
1870,3910
1871,3913
1872,3891
1873,3820
1874,3857
1875,3848
1876,3789
1877,3786
1878,3741
1879,3743
1880,3746
1881,3744
1882,3784
1883,3797
1884,3790
1885,3794
1886,3810
1887,3767
1888,3779
1889,3750
1890,3779
1891,3782
1892,3744
1893,3771
1894,3778
1895,3782
1896,3779
1897,3800
1898,3805
1899,3808
1900,3809
1901,3809
1902,3816
1903,3764
1904,3773
1905,3756
1906,3740
1907,3724
1908,3717
1909,3721
1910,3761
1911,3800
1912,3810
1913,3777
1914,3804
1915,3833
1916,3838
1917,3850
1918,3838
1919,3817
1920,3825
1921,3852
1922,3850
1923,3860
1924,3859
1925,3811
1926,3836
1927,3797
1928,3820
1929,3818
1930,3841
1931,3817
1932,3824
1933,3803
1934,3832
1935,3835
1936,3845
1937,3812
1938,3807
1939,3832
1940,3841
1941,3841
1942,3850
1943,3829
1944,3832
1945,3837
1946,3843
1947,3858
1948,3863
1949,3837
1950,3814
